id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
1,성시경의먹을텐데,성시경의먹을텐데,상무암뽕순대국밥,순대국밥,,,,,2026-02-01,수완점,4.8,5
2,성시경의먹을텐데,성시경의먹을텐데,나진국밥,"국밥, 수육",,,,,2026-02-01,여수,4.4,24
3,성시경의먹을텐데,성시경의먹을텐데,복춘식당,"아구찜, 아귀탕",,,,,2026-02-01,여수,4.3,40
4,성시경의먹을텐데,성시경의먹을텐데,동서식당,"남도음식, 서대회무침",,,,,2026-02-01,여수,4.7,16
5,성시경의먹을텐데,성시경의먹을텐데,나진국밥,"국밥, 수육",,,,,2026-02-01,순천점,5.0,2
6,성시경의먹을텐데,성시경의먹을텐데,상무암뽕순대국밥,"국밥, 곱창구이",,,,,2026-02-01,상무지구,4.0,5
7,성시경의먹을텐데,성시경의먹을텐데,진미식당,"비빔밥, 육회비빔밥",,,,,2026-02-01,익산,3.4,10
8,성시경의먹을텐데,성시경의먹을텐데,한재골가든,"닭볶음탕, 닭곰탕",,,,,2026-02-01,담양,4.9,4
9,성시경의먹을텐데,성시경의먹을텐데,25시소문난오돌뼈,"닭발, 오돌뼈",,,,,2026-02-01,용봉동,,
