id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
1,맛있는녀석들,맛있는녀석들,산밑할머니묵집,"보리밥, 묵사발",,,,,2026-02-01,대전관평동,3.9,6
2,맛있는녀석들,맛있는녀석들,진로집,"두부두루치기, 수육",,,,,2026-02-01,대전대흥동,4.3,91
3,맛있는녀석들,맛있는녀석들,대선칼국수,"칼국수, 수육",,,,,2026-02-01,본점,4.3,73
4,맛있는녀석들,맛있는녀석들,청주해장국,"해장국, 소고기해장국",,,,,2026-02-01,유성본점,3.6,7
5,맛있는녀석들,맛있는녀석들,오시오칼국수,"칼국수, 샤브칼국수",,,,,2026-02-01,대전,4.1,8
6,맛있는녀석들,맛있는녀석들,태평소국밥,"국밥, 소국밥",,,,,2026-02-01,봉명점,4.4,89
7,맛있는녀석들,맛있는녀석들,오씨칼국수,"칼국수, 손칼국수",,,,,2026-02-01,본점,4.5,106
8,맛있는녀석들,맛있는녀석들,숯골원냉면,"평양냉면, 꿩냉면",,,,,2026-02-01,신성동,4.1,58
9,맛있는녀석들,맛있는녀석들,성심당,"빵, 튀김소보로",,,,,2026-02-01,본점,4.6,297
