id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
60,생활의달인,생활의달인,도레미분식 즉석떡볶이,"떡볶이, 즉석떡볶이",,,,,2026-02-01,덕성여대,3.7,11
61,생활의달인,생활의달인,솔트24,"베이커리, 크루아상",,,,,2026-02-01,북촌점,4.3,11
62,생활의달인,생활의달인,사월식당,"이자카야, 고등어봉초밥",,,,,2026-02-01,구의역,4.4,5
63,생활의달인,생활의달인,상아탑즉석떡볶이,"떡볶이, 즉석떡볶이",,,,,2026-02-01,시흥동,4.7,5
64,생활의달인,생활의달인,야끼소바 니주마루,"오코노미야키, 야끼소바",,,,,2026-02-01,송리단길,4.3,22
65,생활의달인,생활의달인,브로트아트,"독일빵, 빵집",,,,,2026-02-01,여의도,4.4,29
66,생활의달인,생활의달인,마루기,"라멘, 냉라멘",,,,,2026-02-01,외대,4.3,14
67,생활의달인,생활의달인,건강한빵,"베이커리, 파운드케익",,,,,2026-02-01,혜화,4.3,16
68,생활의달인,생활의달인,우동가조쿠,"우동, 붓가케우동",,,,,2026-02-01,한양대,4.2,61
69,생활의달인,생활의달인,진아네떡볶이,"떡볶이, 쌀떡볶이",,,,,2026-02-01,장충동,4.3,7
70,생활의달인,생활의달인,부산밀면냉면,"밀면, 물밀면",,,,,2026-02-01,회기,3.6,5
71,생활의달인,생활의달인,춘천메밀막국수,"메밀국수, 막국수",,,,,2026-02-01,경동시장,4.5,3
72,생활의달인,생활의달인,순대일번지,순대국,,,,,2026-02-01,망원동,4.3,21
73,생활의달인,생활의달인,포동이분식,"떡볶이, 떡꼬치",,,,,2026-02-01,당산,4.8,5
74,생활의달인,생활의달인,로프커피,"카페, 디저트",,,,,2026-02-01,군자,4.5,5
75,생활의달인,생활의달인,명동 곰돌이,"국수, 치킨",,,,,2026-02-01,교대역,4.1,6
76,생활의달인,생활의달인,역촌왕돈까스,"돈까스, 경양식",,,,,2026-02-01,역촌역,3.8,18
77,생활의달인,생활의달인,신흥떡볶이,"떡볶이, 콩나물국",,,,,2026-02-01,가좌역,4.2,13
78,생활의달인,생활의달인,명륜 손칼국수,"칼국수, 양지수육",,,,,2026-02-01,혜화,4.2,10
79,생활의달인,생활의달인,라파티세리킴,빵,,,,,2026-02-01,방배동,5.0,3
80,생활의달인,생활의달인,더플레이트디저트,"디저트, 밀푀유",,,,,2026-02-01,압구정,3.9,5
81,생활의달인,생활의달인,원산만두,"만두, 군만두",,,,,2026-02-01,송파나루역,4.3,16
82,생활의달인,생활의달인,남해식당,"칼국수, 보리밥",,,,,2026-02-01,남대문시장,3.2,12
83,생활의달인,생활의달인,천하보쌈,"보쌈, 보쌈정식",,,,,2026-02-01,창덕궁,4.5,33
84,생활의달인,생활의달인,서울역철도떡볶이,"떡볶이, 떡튀순",,,,,2026-02-01,서울역,3.8,7
85,생활의달인,생활의달인,주부리,"분식, 떡볶이",,,,,2026-02-01,이수역,3.9,3
86,생활의달인,생활의달인,더브래드팬트리,빵,,,,,2026-02-01,상암동,4.6,13
87,생활의달인,생활의달인,비원떡집,떡집,,,,,2026-02-01,북촌,4.8,6
88,생활의달인,생활의달인,마포분식,"떡볶이, 튀김",,,,,2026-02-01,아현역,4.4,3
89,생활의달인,생활의달인,동일루,"짜장면, 찹쌀탕수육",,,,,2026-02-01,망원동,4.1,10
90,생활의달인,생활의달인,홍대 카레츠,"오므라이스, 카레",,,,,2026-02-01,서교동,4.4,7
91,생활의달인,생활의달인,푸하하크림빵,"크림빵, 빵집",,,,,2026-02-01,홍대,3.5,24
92,생활의달인,생활의달인,르팡,빵,,,,,2026-02-01,방배,4.1,3
93,생활의달인,생활의달인,이가네만두,"만두, 꽈배기",,,,,2026-02-01,미아동,4.2,2
94,생활의달인,생활의달인,할매칼국수,"칼국수, 칼제비",,,,,2026-02-01,화곡동,4.4,5
95,생활의달인,생활의달인,국수가,칼국수,,,,,2026-02-01,남성역,4.4,4
96,생활의달인,생활의달인,욥,빵,,,,,2026-02-01,당산,4.5,10
97,생활의달인,생활의달인,다락떡볶이,"떡볶이, 즉석떡볶이",,,,,2026-02-01,마포역,4.2,20
98,생활의달인,생활의달인,풍성분식,"종합분식, 분식",,,,,2026-02-01,연신내,3.5,1
99,생활의달인,생활의달인,함바그동 스미비,"함박스테이크, 함바그",,,,,2026-02-01,샤로수길,4.0,8
100,생활의달인,생활의달인,방배김밥,"김밥, 유부김밥",,,,,2026-02-01,이수역,4.1,6
