id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
53,성시경의먹을텐데,성시경의먹을텐데,굴과찜사랑,"굴찜, 생굴",,,,,2026-02-01,왕십리,4.4,8
54,성시경의먹을텐데,성시경의먹을텐데,원조추어탕,"어죽, 추어탕",,,,,2026-02-01,이수역,4.8,8
55,성시경의먹을텐데,성시경의먹을텐데,동강나루터,"메기탕, 참게메기매운탕",,,,,2026-02-01,을지로3가역,4.2,25
56,성시경의먹을텐데,성시경의먹을텐데,한옥정,"삼겹살, 한식",,,,,2026-02-01,답십리,4.7,7
57,성시경의먹을텐데,성시경의먹을텐데,춘천막국수,"이북식찜닭, 막국수",,,,,2026-02-01,약수역,4.5,13
58,성시경의먹을텐데,성시경의먹을텐데,돈키돈가스,돈까스,,,,,2026-02-01,이수역,4.5,19
59,성시경의먹을텐데,성시경의먹을텐데,김제식당,"보리밥, 한식",,,,,2026-02-01,경동시장,5.0,1
60,성시경의먹을텐데,성시경의먹을텐데,진미순대,순대국,,,,,2026-02-01,흑석동,3.4,4
61,성시경의먹을텐데,성시경의먹을텐데,권영수대가전골,"전골, 만두전골",,,,,2026-02-01,경동시장,4.3,9
62,성시경의먹을텐데,성시경의먹을텐데,진미식당,"콩국수, 오징어볶음",,,,,2026-02-01,삼각지,4.2,12
63,성시경의먹을텐데,성시경의먹을텐데,대우부대찌개,"부대찌개, 미나리",,,,,2026-02-01,역삼역,4.1,62
64,성시경의먹을텐데,성시경의먹을텐데,옥경이네 건생선,"갑오징어구이, 생선구이",,,,,2026-02-01,신당역,4.2,43
65,성시경의먹을텐데,성시경의먹을텐데,양남한우정육식당,"한우, 깍두기볶음밥",,,,,2026-02-01,영등포,4.4,2
66,성시경의먹을텐데,성시경의먹을텐데,도명골 청국장,"청국장, 백반",,,,,2026-02-01,삼성,4.8,10
67,성시경의먹을텐데,성시경의먹을텐데,이식당,"한우, 한우초밥",,,,,2026-02-01,평창동,4.2,4
68,성시경의먹을텐데,성시경의먹을텐데,서린낙지,"낙지볶음, 베이컨",,,,,2026-02-01,견지점,4.3,3
69,성시경의먹을텐데,성시경의먹을텐데,청국장서갈비,"청국장, 오징어볶음",,,,,2026-02-01,선릉,4.3,11
70,성시경의먹을텐데,성시경의먹을텐데,이남장,설렁탕,,,,,2026-02-01,을지로3가역,4.2,35
71,성시경의먹을텐데,성시경의먹을텐데,홍탁목포집,"보쌈, 국수",,,,,2026-02-01,청구역,4.0,1
