id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
57,생생정보통,생생정보통,곽지원 빵공방,"베이커리, 깜빠뉴",,,,,2026-02-01,양평,3.9,5
58,생생정보통,생생정보통,산비탈손두부,"두부전골, 두부버섯전골",,,,,2026-02-01,포천,4.0,15
59,생생정보통,생생정보통,장어독립,"장어, 파김치장어전골",,,,,2026-02-01,본점,4.3,3
60,생생정보통,생생정보통,마당집추어탕,"추어탕, 추어튀김",,,,,2026-02-01,여주,4.4,3
61,생생정보통,생생정보통,모해,"해물탕, 코다리조림",,,,,2026-02-01,오산,4.5,2
62,생생정보통,생생정보통,장단가든,"어탕국수, 참게매운탕",,,,,2026-02-01,파주,3.5,2
63,생생정보통,생생정보통,우리집토종닭,"백숙, 토종닭매운탕",,,,,2026-02-01,김포,5.0,1
64,생생정보통,생생정보통,아소정 롯데백화점,"냉면, 갈비찜",,,,,2026-02-01,동탄점,4.0,1
65,생생정보통,생생정보통,본누벨 베이커리,베이커리,,,,,2026-02-01,용인,4.0,14
66,생생정보통,생생정보통,형제불고기,"고추장불고기, 선지해장국",,,,,2026-02-01,동두천,4.0,1
67,생생정보통,생생정보통,농가보쌈,"족발, 보쌈",,,,,2026-02-01,경기광주,5.0,1
68,생생정보통,생생정보통,산더덕 설렁탕,"설렁탕, 갈비찜",,,,,2026-02-01,율동공원,3.0,2
69,생생정보통,생생정보통,전류리포구 사랑호,"횟집, 숭어회",,,,,2026-02-01,김포,4.2,2
70,생생정보통,생생정보통,민기남씨네솥뚜껑닭매운탕,"닭볶음탕, 토종닭",,,,,2026-02-01,가평,3.5,5
71,생생정보통,생생정보통,와우불고기,"불고기, 옛날소불고기",,,,,2026-02-01,남양주,3.9,3
72,생생정보통,생생정보통,거시기수산,"횟집, 농어",,,,,2026-02-01,전곡항,5.0,1
73,생생정보통,생생정보통,판대장두루치기,"두루치기, 김치찌개",,,,,2026-02-01,파주,4.0,1
74,생생정보통,생생정보통,행주여행밀면,"밀면, 비빔밀면",,,,,2026-02-01,행주산성,3.7,3
75,생생정보통,생생정보통,행궁호떡,"종합분식, 호떡",,,,,2026-02-01,수원,3.0,1
76,생생정보통,생생정보통,동산손만두,"만두, 고기만두",,,,,2026-02-01,화정,5.0,2
77,생생정보통,생생정보통,평양 초계탕막국수,"초계탕, 초계탕막국수",,,,,2026-02-01,양평,3.4,2
78,생생정보통,생생정보통,장호덕손만두,"만두, 교자",,,,,2026-02-01,고양원당점,4.0,1
79,생생정보통,생생정보통,황해도김치만두전골,"만두, 만두전골",,,,,2026-02-01,부천,4.6,12
80,생생정보통,생생정보통,연평가든,"장어, 장어구이",,,,,2026-02-01,진접,4.0,1
81,생생정보통,생생정보통,신돈가,"뼈구이, 매운등뼈찜",,,,,2026-02-01,이천,5.0,1
82,생생정보통,생생정보통,텍사스바베큐,"바베큐, 치킨바베큐",,,,,2026-02-01,동두천,3.5,6
83,생생정보통,생생정보통,부찌식당,"부대찌개, 라면",,,,,2026-02-01,본점,4.7,4
84,생생정보통,생생정보통,태평관,"돌솥밥, 갈낙탕",,,,,2026-02-01,안성,3.0,1
85,생생정보통,생생정보통,수원갈비스토리,"갈비탕, 왕갈비",,,,,2026-02-01,행궁동,4.0,1
86,생생정보통,생생정보통,자연의집,"메기탕, 민물매운탕",,,,,2026-02-01,포천,5.0,1
87,생생정보통,생생정보통,걸구쟁이네,"나물, 사찰음식",,,,,2026-02-01,여주,3.8,4
88,생생정보통,생생정보통,만구 진장어,장어구이,,,,,2026-02-01,안산,4.9,5
89,생생정보통,생생정보통,심학산가마솥,"설렁탕, 가마솥",,,,,2026-02-01,파주,5.0,2
90,생생정보통,생생정보통,박서방네 코다리,"코다리, 시래기코다리찜",,,,,2026-02-01,김포,5.0,3
91,생생정보통,생생정보통,레드커피,"카페, 아메리카노",,,,,2026-02-01,부천,4.0,1
92,생생정보통,생생정보통,니하오,"짬뽕, 꼬막짬뽕",,,,,2026-02-01,여주,4.0,1
93,생생정보통,생생정보통,전주식당,"갈치조림, 가자미조림",,,,,2026-02-01,의정부,4.0,2
94,생생정보통,생생정보통,자시오,쭈꾸미,,,,,2026-02-01,가평,4.6,2
95,생생정보통,생생정보통,임꺽정곰탕짜글이,"짜글이, 묵은지김치전골",,,,,2026-02-01,금곡,4.3,4
96,생생정보통,생생정보통,향촌,"묵밥, 도토리묵밥",,,,,2026-02-01,곤지암,5.0,2
97,생생정보통,생생정보통,소현식당,"제육볶음, 족발볶음",,,,,2026-02-01,여주,5.0,1
98,생생정보통,생생정보통,조암순메밀100% 막국수,"들기름막국수, 순메밀막국수",,,,,2026-02-01,화성,3.5,3
99,생생정보통,생생정보통,송천민물매운탕,"매운탕, 민물매운탕",,,,,2026-02-01,능곡,4.5,3
100,생생정보통,생생정보통,거시기식당,"우럭, 간재미",,,,,2026-02-01,전곡항,5.0,1
