id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
46,맛있는녀석들,맛있는녀석들,용마루굴다리껍데기,"돼지꼬리, 껍데기",,,,,2026-02-01,공덕,4.5,10
47,맛있는녀석들,맛있는녀석들,원조수구레,"수구레, 비빔국수",,,,,2026-02-01,마곡,3.8,9
48,맛있는녀석들,맛있는녀석들,먹자대게,"대게, 킹크랩",,,,,2026-02-01,목동,3.5,7
49,맛있는녀석들,맛있는녀석들,한일관,한정식,,,,,2026-02-01,압구정점,4.1,16
50,맛있는녀석들,맛있는녀석들,신촌기사식당,"집밥, 돼지불백",,,,,2026-02-01,방화동,3.3,6
51,맛있는녀석들,맛있는녀석들,송쉐프,중식,,,,,2026-02-01,신사,3.9,14
52,맛있는녀석들,맛있는녀석들,이상향,"중식, 퓨전중식",,,,,2026-02-01,역촌동,4.6,10
53,맛있는녀석들,맛있는녀석들,강수곱창,"곱창, 소곱창",,,,,2026-02-01,홍대,4.2,3
54,맛있는녀석들,맛있는녀석들,대우부대찌개,"부대찌개, 미나리",,,,,2026-02-01,역삼역,4.1,62
55,맛있는녀석들,맛있는녀석들,뱃고동,"오징어볶음, 오징어불고기",,,,,2026-02-01,본점,4.2,53
56,맛있는녀석들,맛있는녀석들,강남 원주추어탕,"추어탕, 메기불고기",,,,,2026-02-01,신논현역,4.3,12
57,맛있는녀석들,맛있는녀석들,유정역,"돼지갈비, 수제돼지갈비",,,,,2026-02-01,봉화산역,4.4,5
58,맛있는녀석들,맛있는녀석들,할매집,"족발, 감자탕",,,,,2026-02-01,서촌,4.3,30
59,맛있는녀석들,맛있는녀석들,청진옥,"해장국, 선지",,,,,2026-02-01,광화문,4.1,89
60,맛있는녀석들,맛있는녀석들,군산찜,"해물찜, 아구찜",,,,,2026-02-01,성산동,4.2,7
61,맛있는녀석들,맛있는녀석들,또순이 원조 순대,"순대볶음, 백순대",,,,,2026-02-01,신림,3.5,30
62,맛있는녀석들,맛있는녀석들,서산 산꽃게,"게요리, 꽃게",,,,,2026-02-01,마장동,3.5,2
63,맛있는녀석들,맛있는녀석들,김북순 큰남비집,"김치찌개, 스팸김치찌개",,,,,2026-02-01,본점,4.0,15
64,맛있는녀석들,맛있는녀석들,통영집,"횟집, 도다리쑥국",,,,,2026-02-01,선릉역,3.6,6
65,맛있는녀석들,맛있는녀석들,3대삼계장인,"삼계탕, 닭볶음탕",,,,,2026-02-01,교대역,4.5,25
66,맛있는녀석들,맛있는녀석들,광화문 미진,"메밀국수, 냉메밀",,,,,2026-02-01,본점,4.3,209
67,맛있는녀석들,맛있는녀석들,땅끝마을매생이굴국밥,"굴국밥, 매생이굴국밥",,,,,2026-02-01,용문시장,4.4,5
68,맛있는녀석들,맛있는녀석들,꽃새우 영번지,"해산물, 꽃새우",,,,,2026-02-01,역삼점,3.6,7
69,맛있는녀석들,맛있는녀석들,고향집,"청국장, 보쌈",,,,,2026-02-01,강남구청역,4.5,14
70,맛있는녀석들,맛있는녀석들,용금옥,"추어탕, 추탕",,,,,2026-02-01,무교동,3.8,13
71,맛있는녀석들,맛있는녀석들,목포세발낙지,산낙지,,,,,2026-02-01,불광역,4.7,3
72,맛있는녀석들,맛있는녀석들,명동교자,"칼국수, 만두",,,,,2026-02-01,본점,4.3,462
73,맛있는녀석들,맛있는녀석들,청송본관 함흥냉면 전문점,"냉면, 함흥냉면",,,,,2026-02-01,연희동,4.2,27
74,맛있는녀석들,맛있는녀석들,가나안떡볶이,"떡볶이, 즉석떡볶이",,,,,2026-02-01,송파역,5.0,2
75,맛있는녀석들,맛있는녀석들,찬양집,"칼국수, 해물칼국수",,,,,2026-02-01,종로3가,4.2,38
76,맛있는녀석들,맛있는녀석들,금돼지식당,"삼겹살, 꽃목살",,,,,2026-02-01,약수역,4.2,109
77,맛있는녀석들,맛있는녀석들,라온김밥,"김밥, 즉석떡볶이",,,,,2026-02-01,번동,3.0,2
78,맛있는녀석들,맛있는녀석들,할매복집,"복어, 복어요리",,,,,2026-02-01,광나루역,4.5,1
79,맛있는녀석들,맛있는녀석들,일미간장게장,간장게장,,,,,2026-02-01,장안동,4.2,11
80,맛있는녀석들,맛있는녀석들,삼거리먼지막순대국,순대국,,,,,2026-02-01,대림동,4.1,19
81,맛있는녀석들,맛있는녀석들,유정우 함흥냉면,"냉면, 회냉면",,,,,2026-02-01,이수역,3.5,7
82,맛있는녀석들,맛있는녀석들,정통우거지탕,"소갈비, LA갈비",,,,,2026-02-01,용문시장,2.4,2
83,맛있는녀석들,맛있는녀석들,응순가재골수제비,"수제비, 오징어파전",,,,,2026-02-01,수락산역,3.3,29
