id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
53,맛있는녀석들,맛있는녀석들,오륙하우스,"경양식, 돈까스",,,,,2026-01-31,동두천,4.2,3
54,맛있는녀석들,맛있는녀석들,원조 천마산곰탕집,"곰탕, 한우곰탕",,,,,2026-01-31,남양주,3.4,5
55,맛있는녀석들,맛있는녀석들,매봉골황제능이버섯,"백숙, 해신탕",,,,,2026-01-31,남양주,5.0,1
56,맛있는녀석들,맛있는녀석들,솔뫼집,"꿩, 능이오리백숙",,,,,2026-01-31,의정부,,
57,맛있는녀석들,맛있는녀석들,초월보리밥,"보리밥, 황태구이",,,,,2026-01-31,이천,4.3,12
58,맛있는녀석들,맛있는녀석들,황제짬뽕,"짬뽕, 황제짬뽕",,,,,2026-01-31,의왕,4.5,6
59,맛있는녀석들,맛있는녀석들,임학순전통웰빙파김치,"장어, 파김치장어전골",,,,,2026-01-31,의왕,,
60,맛있는녀석들,맛있는녀석들,할머니묵집,"도토리묵, 닭볶음탕",,,,,2026-01-31,파주,3.5,13
61,맛있는녀석들,맛있는녀석들,언칼국수,"칼국수, 얼큰칼국수",,,,,2026-01-31,금촌,3.7,15
62,맛있는녀석들,맛있는녀석들,솥뚜껑닭볶음탕,"닭볶음탕, 솥뚜껑닭볶음탕",,,,,2026-01-31,가평,4.2,12
63,맛있는녀석들,맛있는녀석들,양각도,평양냉면,,,,,2026-01-31,일산본점,4.3,38
64,맛있는녀석들,맛있는녀석들,사랑이네 연탄불 생선구이,"생선구이, 돌솥밥",,,,,2026-01-31,성남,4.1,6
65,맛있는녀석들,맛있는녀석들,동화유원지,"백숙, 오리백숙",,,,,2026-01-31,가평,,
66,맛있는녀석들,맛있는녀석들,문교오리랜드,"오리고기, 오리구이",,,,,2026-01-31,가평,3.0,4
67,맛있는녀석들,맛있는녀석들,시골집 우렁이 쌈밥,"횟집, 우렁쌈밥",,,,,2026-01-31,수원,4.8,9
68,맛있는녀석들,맛있는녀석들,두메촌,"한정식, 쌀밥",,,,,2026-01-31,여주,,
69,맛있는녀석들,맛있는녀석들,온정리 닭갈비 금강막국수 본점,"닭갈비, 숯불닭갈비",,,,,2026-01-31,가평,3.8,12
70,맛있는녀석들,맛있는녀석들,두부마당,"두부요리, 두부보쌈",,,,,2026-01-31,용인,4.1,11
71,맛있는녀석들,맛있는녀석들,군계폐계닭,"폐계닭, 볶음밥",,,,,2026-01-31,평택역,3.0,1
72,맛있는녀석들,맛있는녀석들,애마오리,"오리고기, 들깨수제비",,,,,2026-01-31,남한산성,4.1,9
73,맛있는녀석들,맛있는녀석들,할머니북어탕,"북어국, 북어탕",,,,,2026-01-31,본점,4.1,13
74,맛있는녀석들,맛있는녀석들,팔당원조칼제비칼국수,"칼국수, 칼제비",,,,,2026-01-31,하남,4.2,55
75,맛있는녀석들,맛있는녀석들,굴따세,"굴찜, 굴보쌈",,,,,2026-01-31,안양,4.2,12
76,맛있는녀석들,맛있는녀석들,만수정,"장어, 민물장어",,,,,2026-01-31,용인,4.5,29
77,맛있는녀석들,맛있는녀석들,용문원조능이버섯국밥,"버섯전골, 능이버섯전골",,,,,2026-01-31,양평,4.3,11
78,맛있는녀석들,맛있는녀석들,통일동산두부마을,"두부전골, 청국장",,,,,2026-01-31,파주,3.7,24
79,맛있는녀석들,맛있는녀석들,마로니에,"경양식, 돈까스",,,,,2026-01-31,안성,4.1,11
80,맛있는녀석들,맛있는녀석들,꼬꼬오리주물럭,"오리주물럭, 오리고기",,,,,2026-01-31,김포,4.6,60
81,맛있는녀석들,맛있는녀석들,산촌,"채식, 사찰음식",,,,,2026-01-31,고양,4.5,4
82,맛있는녀석들,맛있는녀석들,향유갈비,이동갈비,,,,,2026-01-31,포천이동,3.2,8
83,맛있는녀석들,맛있는녀석들,솔티 인도네팔레스토랑,"치킨커리, 인도음식",,,,,2026-01-31,안산,,
84,맛있는녀석들,맛있는녀석들,뉴욕엔와이,"스테이크, 파스타",,,,,2026-01-31,일산,4.1,6
85,맛있는녀석들,맛있는녀석들,로띠번,"호두과자, 흑당버블티",,,,,2026-01-31,여주,5.0,2
86,맛있는녀석들,맛있는녀석들,일호점미역,미역국,,,,,2026-01-31,동천동,4.1,11
87,맛있는녀석들,맛있는녀석들,미가훠궈양고기,"훠궈, 양꼬치",,,,,2026-01-31,수지구,4.7,97
88,맛있는녀석들,맛있는녀석들,초원오리농장,"오리주물럭, 볶음밥",,,,,2026-01-31,파주,4.3,15
89,맛있는녀석들,맛있는녀석들,청이네청도미나리삼겹,삼겹살,,,,,2026-01-31,파주,4.2,2
90,맛있는녀석들,맛있는녀석들,수인씨의마당,"한정식, 시래기",,,,,2026-01-31,별내,3.7,4
91,맛있는녀석들,맛있는녀석들,한참치,"참치, 참치회",,,,,2026-01-31,보정동카페거리,4.7,5
92,맛있는녀석들,맛있는녀석들,후르셰다사마르칸트,"러시아음식, 우즈베키스탄",,,,,2026-01-31,안산,4.2,4
93,맛있는녀석들,맛있는녀석들,박승광 해물칼국수,"칼국수, 해물손칼국수",,,,,2026-01-31,본점,4.7,16
94,맛있는녀석들,맛있는녀석들,본가 만두전골전문점,"만두, 만두전골",,,,,2026-01-31,물왕저수지,4.2,53
95,맛있는녀석들,맛있는녀석들,밀밭칼국수2호점,"칼국수, 만두",,,,,2026-01-31,양주,4.6,15
96,맛있는녀석들,맛있는녀석들,갈비본질 프리미엄,"돼지갈비, 한돈수제갈비",,,,,2026-01-31,김포,4.0,4
97,맛있는녀석들,맛있는녀석들,청운누룽지백숙,"백숙, 누룽지백숙",,,,,2026-01-31,백운호수,3.9,18
98,맛있는녀석들,맛있는녀석들,팔당초계국수,"초계국수, 도토리전병",,,,,2026-01-31,팔당,4.0,78
99,맛있는녀석들,맛있는녀석들,설하식당,"갈비찜, 매운돼지갈비찜",,,,,2026-01-31,남양주,4.6,6
100,맛있는녀석들,맛있는녀석들,본수원갈비,돼지갈비,,,,,2026-01-31,아주대,4.1,30
