id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
1,식객허영만의백반기행,식객허영만의백반기행,골메골,"애호박찌개, 백반",,,,,2026-02-01,광산구,4.7,3
2,식객허영만의백반기행,식객허영만의백반기행,광신보리밥,"보리밥, 백반",,,,,2026-02-01,광주북구,5.0,5
3,식객허영만의백반기행,식객허영만의백반기행,행복한밥상지도로,"한식, 백반",,,,,2026-02-01,광주,,
4,식객허영만의백반기행,식객허영만의백반기행,송정떡갈비,"떡갈비, 뼈국",,,,,2026-02-01,1호점,4.3,36
5,식객허영만의백반기행,식객허영만의백반기행,창신식당,"백반, 병어조림",,,,,2026-02-01,광주서구,,
6,식객허영만의백반기행,식객허영만의백반기행,원조두유,"콩국수, 콩물",,,,,2026-02-01,광주산수동,4.5,4
7,식객허영만의백반기행,식객허영만의백반기행,무등분식,상추튀김,,,,,2026-02-01,금남로,3.5,2
8,식객허영만의백반기행,식객허영만의백반기행,막동이회관,"한우, 소고기",,,,,2026-02-01,광주,4.4,4
9,식객허영만의백반기행,식객허영만의백반기행,앵무동,"산낙지, 낙지탕탕이",,,,,2026-02-01,봉선동,4.0,1
