"0","show","흑백요리사 시즌2","코자차","restaurant","최유강","","","","서울 강남구","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","테이블포포","restaurant","김성운","","","","서울 강남구","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","고료리켄","restaurant","김건","","","","서울 강남구 언주로152길 15-3 2층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","이치에","restaurant","김건","","","","서울 강남구 선릉로155길 23-3 2층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","회현카페","restaurant","김건","","","","서울 중구 퇴계로2길 9-8","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","회현식당","restaurant","김건","","","","서울 중구 퇴계로2길 9-8","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","테이블포포","restaurant","김성운","","","","서울 용산구 대사관로31길 25-12","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","소울","restaurant","김희은","","","","서울 용산구 신흥로26길 35 지하1층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","에그앤플라워","restaurant","김희은","","","","서울 용산구 신흥로26길 35 2층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","뜨라또리아 샘킴","restaurant","샘 킴","","","","서울 강남구 도산대로49길 10-3 2층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","오스테리아 샘킴","restaurant","샘 킴","","","","서울 마포구 양화로3길 55 2층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","선재사찰음식문화연구원","restaurant","선재스님","","","","경기 양평군 옥천면 검듸길 83-28","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","이타닉가든","restaurant","손종원","","","","서울 강남구 테헤란로 231 조선팰리스 36층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","라망시크레","restaurant","손종원","","","","서울 중구 퇴계로 67 레스케이프호텔 26층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","KOCHI","restaurant","심성철","","","","652 10th Ave, New York, NY 10036 미국","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","MARI","restaurant","심성철","","","","679 9th Ave, New York, NY 10036 미국","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","Mari.ne Handroll","restaurant","심성철","","","","135 W 41st St, New York, NY 10036 미국","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","Gui Steakhouse","restaurant","심성철","","","","776 8th Ave, New York, NY 10036 미국","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","Hwaro","restaurant","심성철","","","","776 8th Ave, New York, NY 10036 미국","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","DONDON Korea BBQ","restaurant","심성철","","","","37 W 43rd St, New York, NY 10036 미국","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","봉래헌","restaurant","이금희","","","","서울 강서구 방화대로 94 메이필드호텔","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","SOIGNE","restaurant","이준","","","","서울 강남구 강남대로 652 Sinsa Square 2층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","루드베키아","restaurant","이준","","","","서울 종로구 세종대로 178 KT 광화문빌딩 West 1층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","도우룸 광화문","restaurant","이준","","","","서울 종로구 세종대로 178 KT 광화문빌딩 West 2층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","도우룸","restaurant","이준","","","","서울 서초구 동광로 99 2층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","우동카덴","restaurant","정호영","","","","서울 마포구 양화로7안길 2-1","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","Namu","restaurant","제니 월든","","","","Landbygatan 5, Malmö, Sweden","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","천상현의 천상","restaurant","천상현","","","","서울 서초구 매헌로 16 하이브랜드 라시따델라모다 6층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","천상현의 천상 영암멋집","restaurant","천상현","","","","전남 영암군 군서면 왕인로 440","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","코자차","restaurant","최유강","","","","서울 강남구 학동로97길 17 1층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","아선재","restaurant","그때 명셰프(명현지)","","","","서울 강남구 영동대로 333 지하1층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","온6.5","restaurant","김치다이닝(이정수)","","","","서울 종로구 북촌로1길 28 지상1층 온6.5","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","힙한식","restaurant","남해 힙스터(이정서)","","","","경남 남해군 미조면 동부대로2","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","호루몬","restaurant","내장백서(나원계)","","","","서울 강남구 언주로152길 11-5 상복빌딩 2층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","옥동식","restaurant","뉴욕에 간 돼지곰탕(옥동식)","","","","서울 마포구 양화로7길 44-10 1층","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","삼미분식","restaurant","닭발로 16억(정시우)","","","","경기 이천시 중리천로21번길 9","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","떡산","restaurant","떡볶이 명인(김두래)","","","","서울 은평구 연서로 247-1 좌측","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","라오삐약","restaurant","라오스홀릭(원성훈)","","","","서울 마포구 희우정로10길 5","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","갓포아키 삼성점","restaurant","마스터 갓포(배재훈)","","","","서울 강남구 테헤란로 610 글래드코엑스센터 B2","0.0","0.0","","2026-01-27"
"0","show","흑백요리사 시즌2","타카 스키야키&우나기","restaurant","마스터 갓포(배재훈)","","","","서울 용산구 장문로 23 몬드리안호텔 1층","0.0","0.0","","2026-01-27"
